token,frequency
prelude,2
core,20
financial,727
summary,11
chairmans,5
statement,130
management,646
discussion,41
analysis,61
review,52
business,304
operations,5
specific,31
items,25
technology,37
empowerment,8
services,5
performance,81
corporate,62
social,21
responsibility,45
future,86
prospect,2
the,792
life,536
insurance,935
company,802
established,46
june,35
according,43
wa,224
successfully,1
listed,55
stock,55
exchange,48
december,681
january,85
respectively,58
registered,13
capital,93
rmb,693
leading,13
posse,3
extensive,10
distribution,50
network,10
comprising,2
exclusive,11
agent,57
direct,19
sale,114
representative,26
dedicated,2
nondedicated,2
g,144
e,954
n,704
c,377
t,33
h,340
p,226
f,179
l,259
r,449
institutional,11
investor,52
becomes,5
one,99
largest,8
asset,449
controlling,24
shareholding,10
limited,243
also,66
ha,184
pension,41
our,7
product,155
service,234
include,51
individual,66
group,98
accident,40
health,51
provider,8
annuity,38
as,369
approximately,13
million,713
longterm,57
policy,173
contract,273
force,23
we,31
provide,37
shortterm,35
other,94
information,149
basic,49
index,3
disclosure,49
announcements,2
definitions,2
material,51
risk,454
independent,123
auditors,11
report,375
consolidated,222
position,79
comprehensive,78
income,218
changes,13
equity,192
cash,169
flows,7
notes,32
statements,126
significant,85
events,6
litigations,2
arbitrations,2
major,60
connected,59
transactions,35
contracts,11
their,3
undertakings,1
restriction,4
assets,2
targeted,4
poverty,10
alleviation,10
others,69
governance,69
shares,6
directors,118
supervisors,64
senior,46
employees,8
long,9
history,2
excellent,3
brand,9
predecessor,2
first,38
batch,1
enterprise,24
underwrite,1
approved,57
government,43
establishment,18
october,18
founded,1
after,33
restructuring,4
reorganization,3
successively,20
home,4
abroad,3
becoming,2
triplelisted,1
since,59
played,3
role,10
explorer,2
pioneer,2
industry,58
committed,3
creating,5
worldclass,4
through,9
continuous,5
building,16
become,6
famous,1
strong,10
world,5
growing,2
value,430
influence,9
selected,5
worlds,1
most,4
influential,1
published,11
fourteen,1
consecutive,3
year,670
ranking,4
no,37
ended,226
ranked,1
th,20
session,47
list,4
prominent,4
principal,37
sound,8
strength,6
stick,2
explores,1
huge,1
potential,15
market,140
maintains,1
in,177
gross,40
written,46
premium,158
exceeded,10
billion,12
achieving,8
new,52
record,19
high,12
development,143
accumulation,4
solid,5
comparable,9
companys,12
total,94
amounted,22
end,110
capitalization,4
well,34
outlet,1
counter,1
covering,12
urban,2
rural,3
area,13
reporting,189
branch,27
number,110
channel,38
form,22
unique,1
powerful,4
within,78
reach,5
customer,59
moreover,2
implemented,20
strategy,26
great,16
depth,6
adhering,4
concept,9
technological,12
innovation,17
promoted,15
cultivate,1
firstclass,2
operational,42
control,151
upgraded,8
operation,102
internetbased,1
intelligent,21
integrated,13
ecological,8
providing,14
convenient,9
public,29
profound,3
base,10
offering,6
professional,22
stable,14
team,15
during,62
course,25
accumulated,34
wealth,13
experience,44
versed,1
art,2
key,51
personnel,13
comprise,5
indepth,3
knowledge,10
understanding,13
including,121
member,73
experienced,1
underwriting,18
actuary,5
investment,500
manager,58
movement,20
might,4
impact,46
provincial,11
prefecture,1
level,63
subbranches,2
office,48
forbes,1
global,6
fortune,3
respected,3
best,11
outstanding,8
st,1
institution,13
ark,2
prize,3
highquality,21
securities,85
times,2
assessment,42
selection,12
news,1
preludechina,4
precedent,1
contribution,32
award,10
chamber,2
jointly,6
organized,11
tai,2
association,26
beijing,14
chinese,4
enterprises,3
institute,5
chartered,3
secretaries,2
professionals,2
merger,2
acquisitions,2
awarded,9
center,7
offices,1
administration,25
ai,4
training,40
heart,1
authoritative,1
organization,3
artificial,2
intelligence,2
synced,1
net,136
profit,219
attributable,46
holder,55
embedded,47
yield,27
solvency,33
ratio,33
and,77
indicators,2
for,226
five,44
years,6
data,22
revenue,15
earned,5
claim,93
expense,109
benefit,96
tax,148
ordinary,23
share,170
inflowoutflow,11
operating,43
activity,41
liability,250
per,40
diluted,5
weighted,4
average,20
standards,13
change,121
gearing,2
decrease,29
percentage,37
point,16
increase,77
summarychina,1
refers,14
equivalent,29
fair,235
loss,186
availableforsale,60
security,283
heldtomaturity,18
deposit,70
derivative,29
purchased,21
agreement,195
resell,18
depositsrestricted,2
property,95
investments,20
associate,72
joint,80
venture,72
calculating,3
earnings,15
tail,1
difference,26
figure,1
taken,6
account,41
liabilitiestotal,1
paid,123
sold,43
repurchaseinvestment,3
previous,21
repurchase,43
period,192
of,32
term,106
an,23
allocation,26
bond,85
forsale,3
available,26
scale,10
debttype,6
need,17
liquidity,33
loans,11
loan,72
certificate,5
deferred,53
affected,18
renewal,6
universal,8
maturity,37
payable,86
interestbearing,15
combined,8
balance,23
borrowing,25
threeyear,2
bank,33
eur,4
date,100
september,12
fiveyear,3
gbp,1
usd,14
sixmonth,2
automatically,5
renewed,18
upon,28
pursuant,44
all,19
fixed,23
rate,189
eighteenmonth,1
march,22
floating,7
main,9
reasons,1
due,85
steady,13
growth,27
greatly,3
developed,19
interest,157
gain,56
spread,5
dividend,81
a,68
certain,54
fee,218
subsidiary,80
policyholder,54
participating,21
administrative,10
amid,2
adjustment,49
realised,17
resulting,17
participation,11
acquisition,30
cost,122
finance,25
covid,4
pandemic,33
reinforced,9
pretax,13
deduction,8
adopted,30
update,3
discount,44
assumption,98
reserve,61
traditional,6
back,4
past,11
face,2
u,172
x,10
o,3
v,94
i,29
d,25
environment,12
closely,11
followed,5
national,13
guidance,7
maintained,6
strategic,31
consistency,3
continued,307
seek,2
quality,29
proceeded,3
reform,14
achieved,9
indicator,18
b,114
serving,7
overall,17
fully,25
goal,4
stage,5
revitalization,5
initiative,6
target,11
set,47
plan,59
behalf,8
board,15
director,110
hereby,1
shareholder,117
result,84
enhanced,18
exceeding,3
time,37
trillion,6
reaching,7
amounting,2
proposed,7
distribute,10
annual,145
inclusive,7
proposal,54
submitted,12
facing,5
unprecedented,1
challenge,8
firmly,9
upheld,3
original,5
aspiration,2
protecting,1
focusing,4
taking,23
with,16
resilience,3
wellbeing,3
created,9
pursuing,1
strengthened,15
driving,3
advanced,6
support,12
modernization,3
proactively,7
leveraged,2
advantage,6
serve,6
fight,1
took,7
immediate,2
action,6
donate,1
fund,158
supply,12
front,4
line,18
prevention,13
offer,6
complimentary,1
protection,39
medical,14
worker,1
fighting,2
people,8
sum,26
assured,3
nearly,4
cumulative,7
basis,79
expanded,3
coverage,9
existing,8
introduced,5
special,17
measure,39
playing,2
shock,1
absorber,1
actively,27
supported,4
inputting,1
locality,1
lifting,1
consumption,2
by,25
leveraging,3
povertystricken,1
household,1
edge,2
moderately,1
prosperous,1
society,1
respect,53
received,65
honorary,2
title,4
sticking,2
real,18
economy,16
participated,13
kongmacao,2
greater,5
bay,1
along,2
delta,1
supporting,6
country,1
manufacturer,1
transportation,2
made,42
capability,26
creation,6
prioritizing,3
increased,22
effective,83
coordinated,8
despite,4
structure,38
optimized,13
protectionoriented,5
reached,16
generally,11
remaining,12
compared,8
assetliability,10
interaction,9
accelerated,8
transformation,12
upgrade,7
digitalized,2
pushed,12
forward,26
primarily,23
completed,12
centric,3
deployment,11
yi,5
ti,7
duo,5
yuan,16
sector,42
saw,4
diversified,15
went,2
mode,6
marketoriented,6
incentive,8
restraint,2
mechanism,28
talent,3
field,13
gradually,2
keeping,2
digital,15
era,4
built,3
online,39
platform,7
based,103
offline,13
w,67
mitigated,3
negative,10
model,34
collective,7
exemplary,1
empowered,1
aspect,17
effectively,20
meeting,203
system,125
scientific,11
aiming,1
practice,26
three,46
listing,24
venue,1
improved,18
excellence,2
integration,4
esg,6
s,12
m,14
sign,1
principles,1
responsible,32
unpri,1
green,9
principle,12
prudent,3
pay,12
attention,10
prevented,2
law,69
credit,62
compliance,49
strictly,17
prevent,6
external,32
incident,1
penetrating,1
carried,32
rating,19
regulatory,62
authority,19
class,4
quarter,7
mark,1
journey,2
toward,1
modern,1
k,21
economic,33
expansion,4
middleincome,1
accelerate,4
grounded,1
important,14
full,18
opportunity,6
broader,1
space,3
at,19
see,4
still,7
continuing,21
around,3
wide,2
farreaching,2
uncertainty,13
release,6
demand,7
posed,2
seize,1
current,48
mobilize,1
expertise,5
implement,8
explore,2
build,1
achieve,8
pattern,6
continuously,12
deepen,2
side,1
structural,3
constantly,21
enhance,21
match,3
fit,1
protect,2
promote,5
beginning,29
q,10
push,6
continue,26
maintain,5
engage,3
dual,4
circulation,4
strive,2
improvement,20
take,15
top,8
priority,4
emphasize,1
driven,5
productive,5
marketization,1
internal,95
reinforce,3
digitalization,1
caring,3
strengthen,8
requirement,111
improve,15
historical,16
always,4
go,1
dream,1
ahead,3
promising,1
forge,1
view,18
rewarding,1
walk,1
satisfactory,2
chairman,33
unexpected,7
outbreak,2
on,34
hand,8
macro,9
slowed,1
significantly,12
difficult,1
released,3
onsite,10
restricted,16
affecting,1
teambuilding,2
under,11
multiple,5
factor,23
declined,1
tough,1
complicated,3
j,11
guideline,14
strengthening,7
upgrading,3
optimizing,4
guarding,4
realized,5
implementation,38
achievement,3
efficiency,12
from,35
left,3
right,84
mr,154
ms,26
su,13
ruan,3
qi,2
meanwhile,8
optimize,8
organizational,11
kicked,2
series,8
program,11
gradual,1
customercentric,4
focus,18
z,5
unit,14
rolled,1
defined,12
positioning,2
adapted,2
chain,10
compensation,21
standardization,4
launched,3
its,7
became,22
satisfaction,1
rise,9
implementing,7
it,32
ability,17
responsiveness,1
stability,2
mobile,1
widely,4
applied,17
intellectualization,3
active,21
detection,2
realtime,2
monitoring,17
headquarters,4
streamlined,1
city,5
invigorated,1
classified,32
hierarchical,3
downgrading,1
different,15
resource,14
energized,1
analysischina,10
premiums,18
regular,56
firstyear,27
ten,36
longer,6
payment,81
duration,23
month,24
surrender,14
inforce,11
hundred,2
restated,5
allow,7
definition,15
pro,4
forma,4
pool,6
proportion,7
designated,12
whose,11
issue,29
ago,1
paymentliability,1
demonstrated,2
maintaining,6
leadership,3
prioritize,1
particular,7
yearonyear,5
accounted,18
rose,11
basically,1
synergy,3
two,19
emphasis,5
matching,1
clear,4
orderly,4
relevant,82
process,35
to,36
philosophy,3
various,52
planning,5
adhered,7
approach,10
pre,4
breakdown,3
categorized,4
table,37
rising,5
bancassurance,13
channels,2
adjusted,11
included,44
general,128
upsales,2
mainly,55
governmentsponsored,5
etc,28
focused,7
clearly,5
severe,3
unfavourable,2
condition,28
grow,1
margin,40
remained,2
fluctuation,4
size,9
tightening,1
recruitment,3
monthly,11
agents,2
concentrating,1
enhancement,6
although,2
upward,2
trend,8
equal,9
agency,42
steadily,3
accounting,87
quarterly,11
production,2
capacity,6
substantially,8
profitability,3
highperformance,1
kind,6
supplementary,8
undertook,2
care,15
entrusted,31
provided,35
offered,7
consistently,21
seeking,1
resulted,5
rapid,1
being,2
collaborative,1
fellow,4
solution,1
crosssold,2
whereas,6
bid,7
grew,1
sell,15
increasing,3
debit,1
card,4
issued,52
cgb,11
gave,12
play,1
worked,2
clpc,25
carry,7
individualized,1
thus,10
fostering,2
mutual,1
xin,10
celebration,5
version,7
國壽鑫享至尊年金保險慶典版,1
款,1
critical,13
國壽鑫享金生年金保險,1
ying,15
jia,15
型,1
國壽鴻福至尊年金保險分紅型,1
standard,30
calculated,26
accordance,73
calculation,18
method,48
forth,7
notice,24
establishing,11
former,3
commission,41
fu,6
replaced,4
recorded,26
endowment,11
國壽鑫賬戶兩全保險萬能型尊享版,1
國壽鑫賬戶兩全保險萬能型鑽石版,1
國壽鑫賬戶年金保險萬能型卓越版,1
note,50
residual,16
component,14
day,33
initial,8
recognition,14
zero,2
arises,5
passed,6
adequacy,5
test,24
statutory,30
decreased,5
severely,1
impacted,1
recover,2
hedging,2
coordinating,1
accelerating,1
formation,19
pick,1
throughout,3
domestic,15
falling,4
low,6
early,14
april,16
higher,29
fluctuated,1
lowest,3
whole,10
obvious,1
characteristic,7
responded,1
complex,7
everchanging,1
fundamental,2
medium,4
longterms,1
flexible,2
tactical,2
situation,14
allocated,6
type,17
firstly,3
liabilitymatching,1
portfolio,26
seized,2
