token,frequency
e,2
s,1
t,1
l,1
a n n,1
a l,1
v,1
i,1
quality,23
life,24
food,27
company,15
the world,19
a wide portfolio,1
the swiss town,1
strategy,21
a changing world,3
review,4
information,6
performance,11
the engine,1
value,28
creation,13
growth,59
the guided range,2
cost,3
reduction,8
margin,51
improvement,5
the right,2
a summary,1
the year,19
internal growth,9
trading,67
operating,91
profit,92
basis,38
constant currency,8
currency,2
share,28
cash,8
flow,9
net financial debt,3
dividend,4
increase,3
financial performance,3
financial review,1
page,7
business,47
contribute,4
future,7
safe quality,1
nutrition,30
product,18
all life,1
the day,2
cream,14
world,3
the longterm success,2
total group,1
social welfare,1
chapter,1
every day,1
the natural environment,2
vulnerability,2
malnutrition,3
productsyear,1
health,23
coffee,17
a target,1
job,1
the volume,2
priority,4
paper,2
the planet,3
tonne,6
waste,13
disposal,6
water,42
withdrawal,2
electricity,2
success,5
a profound understanding,1
a continuous compelling,1
the ability,2
no exception,1
a year,3
both continuity,2
change,18
the long term,4
speed,2
efficiency,15
digital disruption,1
buy,1
engage,1
a healthy sense,1
urgency,1
an agile course,1
the future,5
organic growth,14
real internal growth,1
pricing,20
the prior year,4
net,3
foreign exchange,9
a minimal negative impact,2
total,2
commitment,11
continuity,3
this year,8
a clear path,2
forward,2
the heart,2
the farine,1
lactée,1
the life,1
the globe,2
the role,1
personal health,1
wellbeing,1
nutritious food,1
a broad portfolio,1
a leader,2
the fastestgrowing,1
longterm value,2
the right balance,3
topline growth,1
bottomline performance,1
an underlying trading,2
target,5
midsingle,1
digit,1
the core,2
pet,2
care,1
infant nutrition,4
healthcare,7
an additional area,1
strong position,2
capital,18
portfolio,21
new consumer,1
aim,8
the tastiest,2
healthiest,1
recent consumer,1
organic whole,1
grain,1
calorie,1
continuous innovation,2
a key differentiator,2
the company,6
research,16
development,14
network,3
deep consumer,1
meaningful innovation,1
the market,5
access,15
new business,3
consumer,19
demand,4
new coffee,1
a majority,2
stake,2
roaster,3
retailer,2
the number,7
organic cold,2
brew,2
brand,20
healthy convenient,1
highquality,6
a minority,1
interest,3
the online meal,1
delivery,2
platform,3
the acquisition,2
a global leader,1
nutritional health,1
manufacturing,3
the transition,2
a new letter,1
structural cost,4
the nonconsumer facing,1
procurement,3
capacity,4
size,2
scale,3
global purchasing,1
source,6
standardise,1
the penetration,1
the current level,1
organisation,1
regional decisionmaking,2
agility,1
nutrition strategy,1
the transformation,1
regional category,1
leadership,3
loss,4
responsibility,2
confectionery,9
dairy,6
the fundamental role,1
this model,1
execution,1
connection,2
local business,1
corporate governance,1
management,17
the longterm health,2
time,5
model,5
bottomline growth,1
a comprehensive review,1
the companys capital,1
structure,5
ability,5
a result,4
a share,2
buyback,5
programme,9
the end,6
conditional,1
the same time,3
the companys,5
purpose,9
sustained value,2
refreshment,1
election,1
the mission,2
nomination,4
nonfinancial performance,2
risk,7
oversight,2
annual visit,1
a major market,1
a strategic briefing,1
the food,7
view,1
a review,1
the companys shareholder,1
base,2
exposure,1
cybersecurity,1
investment,4
plan,2
annual risk,1
compliance,13
engagement,4
governance,4
longterm strategy,1
service,3
reelection,1
venture,1
an advisor,1
science,6
technology,6
the reorganisation,1
society,20
respect,6
a positive impact,2
initiative,3
entire value,2
chain,15
an ambition,1
recognition,2
work,6
approach,9
the principle,2
support,5
a vital role,1
sustainable world,1
everyone,2
an exciting year,1
building,2
the way,2
the leadership,1
longterm success,2
ongoing dedication,1
hard work,1
day,3
ongoing trust,1
confidence,1
a solid stable course,1
a strong foundation,1
a bright future,1
trust,2
a successful business,1
understanding,7
marketplace,1
a compelling,1
dependable value,2
the short term,1
long term,1
the top,1
industry,9
a unique global footprint,1
a size,1
advantage,1
the capacity,1
sustainable growth,1
a whole building,1
founder,2
that good nutrition,1
the key,2
a healthy life,1
core,4
a convenient,1
manner,1
wellness,6
good food,1
the consumer,4
the forefront,2
the fastmoving consumer,1
today,3
the importance,2
good nutrition,1
the time,1
changing consumer,2
simpler,1
premium,4
a range,3
affordablypriced highquality,1
iron,1
iodine,1
zinc,1
good health,1
expansion,5
primary driver,1
general administration,1
footprint,1
utilisation,1
conversion,1
global procurement,2
power,1
centralised purchasing,1
hubs,1
the use,3
further efficiency,1
the availability,1
use,1
real estate,1
the management,1
pension,2
fund,1
the result,1
both growth,1
sustainable topline,1
highgrowth,4
the target,1
midsingle digit organic growth,1
active portfolio,1
prudent,1
petcare,4
bottled water,3
an emphasis,1
a significant global market,1
focus,3
these key food,1
presence,2
the pharmacy,1
innovation,10
relevant,1
competitive advantage,1
new delivery,1
the digital space,1
digital marketing,1
ecommerce,3
these new business,1
directtoconsumer,1
the fundamental principle,1
way,1
the health,2
resilience,1
the society,1
progress,5
a strong portfolio,1
profitable growth,1
market,11
a prudent,1
allocation,2
solid longterm growth,1
merger,1
acquisition,1
line,8
financial strategy,1
competitive shareholder,1
flexibility,1
external growth,1
place,8
this period,2
the share,3
spending,1
longterm growth,2
a mix,1
shift,1
highermargin,1
an unmatched dedication,1
part,9
this approach,2
advanced science,1
knowledge,5
budget,1
sensitivity,1
the relationship,1
a number,6
equipment,1
tastier,3
healthier,3
the nutritional profile,1
taste,7
nature,1
the focus,1
specific health,1
material,2
the sensorial impact,1
example,2
the taste,3
the amount,3
the mouth,2
the ingredient,1
the same perceived taste,1
sugar,9
salt,3
sugar reduction,1
an example,1
quicker,1
the same great taste,1
the production,1
this new structured sugar,1
the first confectionery,1
infant,4
maternal nutrition,2
that metabolism,1
some extent,1
an early age,1
an impact,1
optimal nutrition,1
conception,3
second birthday,1
a child,1
main research,1
this end,3
partnership,4
publicprivate,1
kind,2
the impact,1
lifestyle,1
infant health,1
collaboration,4
another key area,1
number,1
milk,17
accurate diagnosis,1
the allergy,1
the ideal nutrition,2
the composition,1
breast,4
mission,2
abundant component,1
a key role,1
healthy development,1
the babys,1
immune,1
system,4
healthy gut,1
microbiota,1
the first company,1
an industrial scale,1
formula,2
range,13
the microbiome,2
gastrointestinal tract,1
the right amount,1
microbiome,2
the internal ecosystem,1
overall health,2
the human gut,1
external research,1
partner,1
the field,1
a healthy microbiome,1
a partnership,1
inflammatory bowel,2
disease,3
age,1
the bodys,1
lack,1
body,1
fatigue,1
weakness,1
lead,1
mobility,1
population,1
capability,1
extra nutrition,1
the same diet,1
own individual nutritional status,1
lifestyle environment,1
this field,1
this work,1
the power,1
digital sensor,1
expertise,1
systemsbased technology,1
personalised nutrition,2
the personalised experience,1
beverage,6
a future,1
activity,2
a healthier,1
special nutrition,1
formulas,2
contain,1
dietary fibre,1
protein,3
mobile,1
new food,1
agricultural industry,1
new digital,1
the personal consumer,1
experience,3
a hub,1
intelligence,1
open innovation,1
startup mentality,1
entrepreneurial spirit,1
a global company,1
nutritional science,1
developing,1
a day,1
ko,2
white scoop,1
outline,2
process,1
match,1
pms,1
cone,1
field,1
usage,1
this logo,1
effect,2
the same percentage,1
preference,1
unique coffee,2
renovation,3
both taste,1
aroma,2
response,3
desire,1
a portable format,1
new premium,2
readytodrink,3
artisanal coffee,1
new packaging,2
a new global communication,1
campaign,1
the introduction,1
retail coffee,1
wide range,1
shop,2
home,1
a limited edition,1
premium brand,1
unrivalled brand,1
loyalty,1
an unmatched premium,1
a new offering,1
enhance,1
the super,1
key,1
hospitality,1
sustainability,6
future strategic growth,1
retail presence,1
online,2
supermarket,1
provider,2
cold brew,1
healthy onthego,1
portable readytodrink,1
the range,2
premium look,1
this limited edition,1
an unconventional way,1
single origin,1
the brazilian region,1
a unique variety,1
the native american language,1
edition,1
premium coffee,1
online ordering,1
café,1
innovative scienceproven highquality,1
pregnancy,1
a childs second birthday,1
a profound impact,1
the foundation,2
a healthy future,1
this critical timeframe,1
breastfeeding,3
the only breast,1
substitute,1
infant formulas,1
nestlé,1
policy,4
the marketing,1
babys future health,1
human milk,1
an important component,1
the quality,1
quantity,1
illuma,3
new range,2
organic baby,1
fruit,5
the first organic product,1
the region,3
a powder,1
drink,1
solution,3
improved mobility,1
overthecounter,1
garden,1
the natural supplement,1
medical nutrition,1
the launch,1
a stroke,1
gut,1
peanut,1
a subsidiary,1
persistent diarrhoea,1
liver,1
fibrosis,1
skin health,2
the portfolio,4
the product,1
restructuring,2
the base,1
future success,1
skincare,1
aesthetic business,1
dermal filler,1
the first patient,1
a clinical trial,1
a disruptive innovation,1
the treatment,1
atopic,1
dermatitis,1
the global rollout,1
acne,1
rosacea,1
prescriptionstrength,1
retinoid,1
a prescription,1
a highquality,1
powder,1
vitamin,1
dairyfree,2
organic yoghurt,1
fortification,1
affordable dairy,1
a fortified readytodrink,2
school,1
the goodness,1
yoghurt,2
juice,2
need,1
schoolage,1
the first organic proposition,1
a breakfast,1
onthego solution,1
format,1
plantbased dairyfree,1
natural bliss,2
almond,1
coconut,3
premium range,2
the brand,2
ice,5
the premium,1
nondairy,2
indulgent,1
texture,1
an authentic taste,1
the first full year,1
operation,1
newlycreated ice,1
joint venture,3
the business,4
further driving,1
stick,1
label,1
a mango,1
passion,1
an indulgent,1
creamy,1
healthy milk,1
assurance,1
the bestquality,1
animal,3
welfare,4
natural bliss almond,1
cane,1
natural vanilla,1
flavour,1
vanilla,1
nondairy frozen dessert,1
organic whole milk,1
caramel,2
the ultimate creamy,1
treat,1
the trend,1
ingredient,3
recent example,1
the global expansion,1
dog,4
cat,6
the reposition,1
both dog,1
exclusive natural brand,1
the first complete line,1
animal welfare,1
responsible farming,1
the successful global expansion,1
feature,1
real meat,1
successful expansion,1
dry product,1
the primary offering,1
production,10
canine epilepsy,1
an accompaniment,1
veterinary therapy,1
a unique nutritional formula,1
the inside,1
natural antibody,1
healthy skin,1
coat,1
the naturality,1
trend,2
artificial colours,1
bouillon,1
cube,1
micronutrient fortification,2
sodium,3
frozen pizza,1
saturated fat,1
glutenfree highprotein,1
adoption,1
featuring,1
every meal,1
a meal kit,1
a wide range,2
bold global flavours,1
a premium range,1
paste,1
frozen meal,1
modern health,1
strong local chocolate,1
global brand,1
onthego,2
turnaround,1
the strategic decision,1
retail business,1
chocolate,2
baking,1
premiumisation,3
journey,1
break,1
an opportunity,2
the bestselling,1
the rich innovation,1
agenda,1
grow,1
the rate,1
the total chocolate,1
premium chocolate,1
artisanal flair,1
each piece,1
unique,1
premium tablet,1
local chocolate,1
wholesome,1
the adult,1
biscuit,1
the first ingredient,2
the successful global relaunch,1
recipe,1
extra milk,1
cocoa,3
accelerated growth,1
first global brand,1
sustainable cocoa,1
premium confectionery,1
the success,3
the new super premium,1
tablet,1
this premium,1
a fastgrowing category,1
a unique brand,1
preserving,1
healthy hydration,2
a preferred beverage,1
proving,1
a focus,1
the development,2
direct delivery,1
a wide variety,1
a vital component,1
site,1
certification,1
conservation,3
stewardship,6
spring,1
open space,1
a finequality mineral water,1
natural spring,1
global campaign,1
awareness,2
drinking,3
a conscious choice,1
a whole,1
case,2
additional content,1
online report,1
section,1
corporate website,1
rural development,9
conduct,1
intersection,2
thriving,1
each year,1
a robust approach,1
diversity,7
behaviours,1
longterm approach,1
sustainable development,1
economic value,1
a way,1
a nutrition,2
wellness dimension,2
commercial differentiation,2
responsible stewardship,1
the advice,1
that dialogue,1
the intersection,1
collective action,1
promote,3
mutual respect,1
stakeholder,3
convening,1
a wide number,1
an independent third party,1
a formal materiality,1
assessment,3
strategic decisionmaking,1
concern,3
reputation,3
undernutrition water,1
safety,3
responsible marketing,2
influence,1
responsible sourcing,2
traceability,1
poverty,4
alleviation,1
align,1
impact,7
an interconnected world,1
main impact,1
strengthening,1
responsible water,2
happier,2
a source,1
every culture,1
public health,1
obesity,1
hunger,3
good eating,1
ambition,7
area,1
formulation,1
education,4
equality,2
responsible consumption,3
action,2
land,3
extreme poverty,1
dependant,1
agriculture,2
global reach,1
addition,3
third,1
either lost,1
every year,2
global influence,1
positive change,1
environmental impact,3
youth,2
global youth,1
this global initiative,1
environmental performance,2
climate,10
greenhouse,2
gas,1
help,1
safe water,4
sanitation,6
a priority,1
economic growth,1
justice,1
clean energy,1
infrastructure,2
enable healthier,1
inspire,1
the connection,1
perform,1
broad portfolio,1
old age,1
constant investment,1
this opportunity,1
an above average,1
benefit,1
increased financial impact,1
noncompliance,1
a noadded sugar,1
dried fruit,1
the area,1
the global public health,1
undernutrition,2
convenient,1
a healthy diet,1
the local population,1
scientific breakthrough,1
the total amount,1
an average,1
intake,1
content,1
year,2
physical activity,2
new partnership,1
sport,1
a new way,1
the sugar,1
healthy cooking,2
hydration,1
regular physical activity,1
nutritional information,1
portion,1
guidance,4
cookery,1
chefs,1
a lowsugar,1
the front,1
pack,1
sharing,2
the link,1
a holistic approach,1
combined impact,1
metabolic health,1
each day,1
a nutritious snack,1
serving,1
a serving,1
collective aim,1
a secure longterm supply,1
fair employment,2
the resilience,1
supply,7
report,8
comprehensive programme,1
the organisation,3
a longterm supply,1
this process,2
this regard,1
agripreneurship,1
the next generation,1
alternative income,1
dietary diversity,2
hygiene,2
empowerment,1
pet food,1
a supplier,1
a showcase,1
vessel,1
the seafood,1
training,4
no place,1
labour,3
gender,3
inequality,2
corruption,1
this effort,1
remediation,1
significant business,1
employment,1
inclusion,1
culture,3
a safe rewarding,1
workplace,1
equal development,1
dignity,1
a particular focus,1
the challenge,1
unemployment,1
the extension,1
talent,1
pipeline,1
local innovation,1
entrepreneurship,1
a health,1
biodiversity,1
additional revenue,1
operational efficiency,1
resource,2
adaptation,1
mitigation,2
sustainable supply,2
precious resource,1
a basic human right,1
a key part,1
reuse,2
factory,1
a triplezero,1
milestone,1
global recycling,1
scheme,1
a major global challenge,1
weather,2
security,2
consumption,1
pressure,3
real leadership,1
renewable energy,2
renewable electricity,1
spent coffee,1
wood,1
a place,2
solar wind,1
hydropower,1
the environment,3
recycle,1
the ultimate goal,1
an agricultural level,1
team,1
other support,1
staff,1
recyclable plastic,1
bottle,1
the majority,1
the table,1
current progress,1
full online report,1
detailed information,1
rating,1
substitute manufacturer,1
global food,1
sector,1
an overall score,1
the list,1
list,1
top scorer,1
an analysis,1
the water,2
decrease,1
ingredient list,1
nutrition information,1
point,2
sale,1
marketing,1
eating,1
an industryleading,1
breastmilk,1
healthy food,1
biomedical science,1
baseline,1
farm,1
economics,1
availability,1
green coffee,1
effective water,1
agricultural supply,1
a culture,1
integrity,2
decent employment,1
balance,2
workforce,1
the entire value,1
effective grievance,1
transparency,1
proactive longterm engagement,1
the environmental impact,1
the environmental performance,1
packaging,1
meaningful,1
accurate environmental information,1
dialogue,1
natural capital,1
the parent,4
net profit,4
sheet,3
statement,4
attributable,1
financial debt,2
equity,1
expenditure,8
average number,1
capitalisation,2
end,2
weighted average annual rate,1
yearend,1
rate,5
overview,1
certain financial performance,1
operational performance,1
these nonifrs financial performance,2
useful information,1
document,1
a challenging environment,1
costreduction,1
spite,1
considerable commodity,1
price,5
initial portfolio,1
this active portfolio,1
a disciplined manner,1
the agenda,1
track,2
the low end,1
slow growth,1
the fourth quarter,3
geographic area,2
local currency,1
the fullyear,1
the high end,1
the creation,1
exchange,2
the back half,3
the confectionery,1
soft consumer,1
challenging category,1
a difficult trading,1
environment,1
good momentum,2
a significant improvement,1
the second half,2
excess,2
a return,3
positive growth,7
the timing,3
good growth,3
high singledigit growth,2
the international premium,2
weak demand,2
modest improvement,1
consistent mid,2
singledigit growth,3
positive momentum,1
midteen growth,1
solid growth,3
this improvement,2
successful execution,2
these cost,1
the increase,1
commodity,5
net other trading,1
the acceleration,1
a consequence,1
the trading,1
segment,4
a reduction,2
corporate tax,1
per year,1
underlying tax,1
the tax,1
a onetime,1
deferred tax,1
gain,1
an impairment,1
goodwill,4
large reduction,1
position,1
net debt,1
evolution,1
invested capital,3
return,1
the impairment,1
a dividend,1
last year,1
impairment,1
litigation,1
category,3
proportion,7
coffeecoffee,1
see note,5
negative organic growth,1
positive pricing,3
a slowdown,1
contribution,1
weak consumer,1
stagnant food,1
the coffee,1
creamer,1
resilient mid,1
a volatile economic environment,1
some impact,2
another strong year,1
doubledigit growth,1
the professional business,1
high singledigit,1
successful product,2
ongoing restructuring,1
inflation,1
positive organic growth,2
mid singledigit organic growth,2
the transfer,1
the ice,1
strong growth,1
culinary,1
improved growth,2
a challenging start,1
good organic growth,2
strong doubledigit growth,1
a good balance,1
the stabilisation,1
the zone,1
a notable acceleration,1
subsaharan,1
the implementation,1
an increase,2
negative pricing,2
low singledigit,1
a fullyear basis,1
overall delivered high singledigit,1
a challenging second half,1
a deflationary environment,1
the strong growth,1
profitability,2
the context,1
weak category,1
the comprehensive relaunch,1
baby,1
deflation,1
mid singledigit growth,2
some improvement,1
negative growth,1
soft demand,1
midteen momentum,2
global footprint,1
the initial business,1
an improvement,1
the profitability,1
this business,1
historical level,1
communicate,1
order,3
potential impact,1
the achievement,1
a topdown assessment,1
level,1
a good understanding,1
ownership,1
a bottomup,1
the aggregation,1
each issue,1
the materiality,1
matrix,1
the degree,1
potential business,1
these different risk,1
the responsibility,2
a business,1
a market,1
a function,1
the individual line,1
intervention,1
the longterm mitigation,1
any major event,2
a serious food,1
other compliance,1
issue,1
a negative effect,1
image,1
regular monitoring,2
prevention,1
preparation,1
storage,2
the value,1
competitive relevant,1
the continuous improvement,1
regulation,1
the industry,1
nutritional knowhow,1
the accessibility,1
affordable food,1
customer,2
landscape,1
adapt,1
the sustainable supply,1
social inequality,1
reputational damage,1
address supply,1
own growth,1
legislation,2
the reliability,1
privacy,1
the data,1
a threat,1
both infrastructure,1
commercial credit,1
the appropriate risk,1
strong governance,1
longterm asset,1
liability,2
outlook,1
political instability,1
regulatory fiscal macroeconomic foreign trade,1
andor infrastructure,1
a country,1
region,1
flood,1
drought,1
infectious disease,1
etc,1
a supply,2
disruption,2
ad,1
hoc,1
a tremendous natural hedge,1
the protection,2
release,1
air,1
the generation,1
transportation,1
treatment,1
the procurement,1
all product,1
major event,1
input,1
a key,1
supplier,1
contract,1
manufacturer,1
copacker,1
andor,1
facility,1
pricerisk,1
the investment,1
highlyregulated environment,1
the healthcare,1
the strategy,1
large scale,1
the realisation,1
executive,1
sponsorship,1
a highperformance,1
healthy employee,1
integration,1
divoire,1
the figure,1
the country,1
longterm,1
sustainable value,3
an appropriate tone,1
the past,1
bottom line,1
continuous longterm shareholder,1
a prudent approach,1
investor,2
analyst,1
advice,1
asset,1
a strong focus,1
composition,1
succession,1
planning,1
social sustainability,1
remuneration,2
the alignment,1
compensation,2
external audit,1
financial reporting,1
internal audit,2
function,3
reporting,1
public reporting,1
create,1
ie,1
distribution,1
geography,1
type longterm evolution,1
a percentage,1
total number,1
the total share,1
branch,1
the date,1
further information,2
please,1
refer,1
grievance,1
anticorruption,1
an annual compliance,1
eagerness,1
the program,1
a condition,1
oversee,1
corporate compliance,1
program,4
dedicated corporate compliance,1
functional leadership,1
holistic risk,1
the framework,1
a consistent approach,2
local compliance,1
the necessary training,1
elearning,1
code,3
remedial action,1
an assessment,1
closing,1
this goal,1
specific focus,1
listing,1
last trading,1
entitlement,1
date,1
the dividend,1
first quarter,1
additional information,1
contact,1
fax,2
email,2
irnestlecom,1
register,1
please contact,1
available online,1
the consolidated income,1
the forward,2
competitive product,1
version,1
the content,1
concept,1
design,1
é a n n,1
offer a wide portfolio,1
delivered margin,2
is a summary,1
underlying trading,44
proposed dividend,2
see financial review,1
enhance quality,5
provide safe quality,1
ensure the longterm success,1
micronutrient malnutrition,2
was no exception,1
been a year,1
increasing speed,1
communicate buy,1
setting an agile course,1
had a minimal negative impact,2
reported basis,4
invented the farine,1
saved the life,1
providing quality,1
has a broad portfolio,1
are a leader,1
set an underlying trading,2
achieve midsingle,1
is an additional area,1
allocating capital,1
reflect new consumer,1
have the tastiest,1
reduced calorie,1
is a key differentiator,2
fueling growth,1
industryleading research,2
give access,1
took a majority,1
offering highquality,1
bought a minority,1
announced the acquisition,1
ensured the transition,1
increased efficiency,1
operating efficiency,1
manufacturing procurement,2
utilise capacity more,1
simplify standardise,1
increase the penetration,1
globallyaligned nutrition strategy,1
continued the transformation,1
establishing regional category,1
keeping the fundamental role,1
oversees management,1
ensure the longterm health,1
deliver value,1
undertook a comprehensive review,1
approved a share,2
rearticulated the companys,2
create sustained value,1
expanded the mission,1
strengthened risk,1
received a strategic briefing,1
reviewed the companys shareholder,1
following the reorganisation,1
have a positive impact,2
shared value,2
ensures the longterm success,1
continued value,1
have access,3
promotes the principle,1
has a vital role,1
was an exciting year,1
simplify the way,1
guide the company,1
continuing support,1
setting a solid stable course,1
has a strong foundation,1
enhancing quality,7
industryleading financial performance,1
earn trust,1
built a successful business,1
anticipating consumer,1
evolving marketplace,1
delivers dependable value,1
have a unique global footprint,1
create longterm value,1
believed that good nutrition,1
was the key,1
remain core,1
provide the tastiest,1
timesaving manner,1
offer consumer,1
serving the consumer,2
identifying consumer,1
know the importance,1
have the time,1
meet changing consumer,1
offers a range,2
support good health,1
margin expansion,2
increasing efficiency,1
purchasing power,1
establishing global procurement,1
brings further efficiency,1
increase the availability,1
outsourced the management,1
is the result,1
achieve sustainable topline,1
geographies the target,1
is midsingle digit organic growth,1
has a significant global market,1
pursuing growth,2
everchanging world,1
service delivery,1
expanding these new business,1
is the fundamental principle,1
does business,1
creating value,2
has a strong portfolio,1
leading market,1
take a prudent,1
focused approach,1
capital allocation,1
ensure solid longterm growth,1
evaluating merger,1
existing portfolio,1
changing market,1
striking the right balance,1
take place,1
focus capital,1
drive longterm growth,1
is part,2
needs this approach,1
have a number,1
accelerate product,1
improve the nutritional profile,1
categories the focus,1
deliver specific health,1
increase the sensorial impact,1
deliver taste,1
increase the amount,1
reduce the amount,1
keeping the same perceived taste,1
groundbreaking work,1
is an example,1
structuring sugar differently,1
ensuring the same great taste,1
delivering the first confectionery,1
know that metabolism,1
have an impact,1
providing optimal nutrition,1
developed a range,1
is the ideal nutrition,2
play a key role,1
supporting the babys,1
promoting healthy gut,1
are the first company,1
understanding the microbiome,1
provide the right amount,1
gut microbiome,1
is a leader,1
restore a healthy microbiome,1
entered a partnership,1
resulting lack,1
impair body,1
ageing population,1
need extra nutrition,1
personalising nutrition,1
harness the power,1
providing personalised nutrition,1
envisage a future,1
towards a healthier,1
researching nutrition,1
ageing research,1
developing new digital,1
