token,frequency
business,73
revenue,25
combined volume,1
profit,86
oil,44
a percentage,4
total volume,9
margin,8
net profit,1
equity,99
average number,1
financial year,5
interest,53
tax,76
depreciation,9
amortisation,10
the share,5
income,63
expense,20
balance,31
sheet,23
image,1
storage,14
mine,23
management,128
funding,61
model,90
governance,48
trade,33
the world,18
closer,1
the wealth,1
mutual trust,1
mission,1
that responsibly,1
global network,1
the global economy,4
a quarter,1
a century,1
prosperity,1
role,1
wwwtraﬁguracom,1
a glance,2
statement,26
review,14
diverse business,2
progress,3
responsible business,1
performance,21
further information,2
please,1
visit,1
wwwtraﬁguracomresponsibility,1
core,6
physical trading,4
complement,1
network,4
global trading,1
a fragmented market,1
no single company,1
a dominant position,1
volume,13
petroleum,15
the few oil,1
global presence,2
comprehensive coverage,1
subsidiary,11
market,117
access,15
shipping,8
desk,17
freight,9
commodity,41
trading,85
the professional market,1
postfixture,1
office,8
presence,3
provider,4
port,10
transport,5
particular expertise,1
e,18
roup,1
ma,1
nage,1
s,1
mining,12
potential partner,1
support,13
specialised alternative investment,1
private equity,1
the global supply,1
demand,60
view,26
resilient,2
the cycle,1
another year,1
strong trading,1
a global scale,1
company,17
any time,1
existence,3
transparent,1
the beneﬁts,1
diversiﬁed,2
ability,6
proﬁt,12
the economic cycle,1
the backdrop,1
the year,92
a robust global economy,1
the ﬁrst time,3
the global ﬁnancial crisis,2
this drove,1
strong growth,2
the way,1
supply,34
a consequent increase,1
volatility,23
the trend,4
the progress,1
the oil,5
product,13
oversupply,5
low volatility,1
arbitrage,2
this mixed environment,1
a strong performance,2
percent,102
the level,9
line,11
proﬁts,1
the yearago ﬁgure,1
gross margin,1
precise measure,1
operating,18
investment,46
the ﬁgure,5
the company,24
noncontrolling,2
the previous year,11
growth,40
position,23
a toptier,2
trader,1
global reach,1
example,11
establishment,1
a leading position,2
crude oil,8
the doubling,1
increase,13
good proﬁt,1
a nearequal contribution,1
gross proﬁt,4
both trading,4
strong year,2
the board,6
bulk,7
last year,7
resultant margin,1
compression,2
further progress,2
newer,1
natural gas,13
coal,27
iron,16
ore,21
a leading independent trader,1
this lead,1
a strong team,1
class,1
indian refining,1
distribution,5
nickel,10
cobalt,7
zinc,30
producer,3
a large order,1
value,80
asset,16
strategy,11
advantage,3
own balance,1
exposure,27
joint venture,11
multimodal port,1
financing,17
offtake,2
group,17
stake,10
an ongoing focus,1
efficiency,3
cost,31
reduction,4
capital,51
expenditure,10
the volume,7
the same level,1
credit,69
a time,4
need,2
the debt,11
a limited way,1
a result,35
ratio,9
adjusted debt,5
net equity,2
yearend,3
a year,7
the end,27
diversification,6
regardless,3
the global financial crisis,1
a service,1
industry,14
a counterparty,1
consistency,1
reliability,2
execution,1
a business,11
global scale,1
scope,5
count,1
the business,18
shale,2
fast growing,1
liberalising,1
gas,13
this network,1
the quality,4
expertise,3
capacity,31
teamwork,1
the industry,7
addition,15
financial strength,1
banking,5
issuance,4
the trading,13
technology,4
infrastructure,11
scale,1
important mid,1
hubs,1
the ability,7
profitability,7
physical commodity,5
definition,2
subject,3
attrition,2
the capacity,2
share,28
a strong profit,1
weaker,1
this year,14
pressure,8
this diversification,1
a stable overall profit,1
stream,4
further growth,4
a number,21
the balance,13
the first time,3
the demand,5
side,5
the supply,10
the outlook,1
global economic growth,1
the same time,5
potential supply,1
term,13
new mining,4
production,42
a supply,4
deficit,5
pace,2
the zinc market,1
shortfall,2
a deficit,2
copper,19
a market,3
technological innovation,1
climate,1
change,8
an inhouse,1
the expected growth,1
electric vehicle,4
clear beneficiary,1
account,16
significant proportion,1
global vehicle,1
fleet,2
promising environment,1
nickel trading,2
activity,19
successful commercial collaboration,1
the energy,1
a world,1
reliance,2
flexible supply,1
power,8
the strong pipeline,1
talent,1
attractive asset,1
every prospect,1
strong performance,2
next year,3
ﬁscal year,7
a return,1
a synchronized global economic recovery,1
macroeconomic,1
environment,18
decade,1
the start,11
global financial crisis,1
a rate,1
year,31
this level,1
the recovery,3
phase,1
the crisis,1
factor,5
key,1
difference,1
the relative strength,1
the upside,3
tenor,1
driven,1
new credit,1
the economy,2
fresh credit,1
excess industrial capacity,1
air,1
quality,10
debt,38
the overall level,1
chinese debt,1
an area,3
concern,8
the issue,4
critical step,1
this process,1
unprofitable overcapacity,1
steel,8
aluminium,4
the country,2
the reduction,2
poor air,1
a reduction,2
turn,2
help,1
problem,1
period,18
the equivalent,1
global steel,1
output,6
aluminium production,2
curbs,2
global output,1
albeit,1
temporary basis,1
the traditional narrative,1
a major role,1
course,1
impact,3
the chinese real estate,1
sector,6
important sector,1
direct demand,1
the market,29
chinese real estate,2
a contraction,1
strong demand,4
this demand,1
the result,5
the case,12
labour,1
the impact,14
underinvestment,3
the theme,1
a critical feature,1
worth,1
detail,3
this section,1
the ﬁscal year,5
the speciﬁc commodity,1
the only exception,1
move,2
the price,7
a uniform march,1
the course,5
a prime example,1
the endyear,1
momentum,1
current year,1
favourable supply,1
energy,8
the dominant story,1
the past year,1
the agreement,2
day,13
a cut,1
the persistent glut,1
record,5
aboard,1
condition,1
contango,3
r,15
p,14
fiscal year,9
a cyclical peak,1
multiyear trend,1
unemployment,1
cry,1
an improved labour,1
consumption,8
continue,1
a reduced level,1
the reason,1
the slowdown,1
rate,70
the main consumer,1
nearquadrupling,1
this rate,1
an impact,8
vehicle,7
consumer,3
burden,1
the consumer,1
particular note,1
story,3
the ground,1
the financial crisis,1
crisis,1
parity,1
dollar,4
halfway,1
a degree,3
that dynamic,1
percent weaker,1
work,9
domestic consumption,1
an improved unemployment,1
picture,2
a decade,2
an excellent proxy,1
the health,2
world,1
the contractionary period,1
demonetisation,1
reform,1
structural footing,1
deep contraction,1
global oil,1
the early part,1
the period,14
a strong note,2
the surprise,1
strong macroeconomic growth,1
key product,1
price,36
wave,1
industrial activity,2
cut,2
no match,1
the inexorable tide,1
aggressive innovation,1
productivity growth,1
rapid growth,1
the fiscal year,10
calendar,4
the other hand,4
many market,1
discipline,2
the agreed production,1
the entire global complex,1
refining,3
system,10
the cumulative result,1
narrow band,1
the other side,1
the equation,1
asian demand,1
part,20
weather,1
a strong macroeconomic environment,1
electricity,1
a switch,1
refinery,8
the primary market,1
theme,1
unavailable refining,1
the combination,2
deferred maintenance,1
civil conflict,1
domestic crude,1
availability,3
the global market,4
an elevated margin,1
signal,1
utilisation,1
marginal capacity,1
another solid year,1
recovery,4
gasoline demand,1
industrial fuel,1
healthy demand,2
the core,2
transportation,3
jet,3
fuel,7
star,1
the petroleum,1
complex,3
propane,3
butane,2
a side,1
effect,5
drilling,1
the exception,1
closing,2
lead,17
end,4
percent lead,1
a laggard,1
the close,1
the back,2
a brighter,1
outlook,3
usage,1
the story,2
robust economic growth,3
increased demand,3
tighter,1
chinese macro,1
presidential election,2
a sharp move,1
a steady climb,1
buildout,1
the chinese electricity,1
grid,1
continued buoyancy,1
global auto,2
an important indicator,1
the global copper,2
chinese air,1
global copper,1
the chart,2
a major supply,1
the rampup phase,1
this calendar,1
rise,2
total liquefaction,1
n,4
y,4
l,4
v,3
o,4
range,1
tonne,13
optimism,2
adoption,1
underinvestment mean,1
future supply,1
a wild ride,1
the runup,1
the closure,2
annum,7
illegal induction,1
furnace,1
scrap,4
a raw material,1
feed,2
the gap,2
a significant uplift,1
spread,1
a buildup,1
subsequent wave,1
drive,1
the financial year,5
a mirrorimage,1
a minor rally,1
early summer,1
that point,2
a steady march,1
economic activity,1
a continuation,1
strengthening,1
global consumer,1
the reality,1
a sharp increase,1
regulatory policy,1
inadequate supply,1
early price,1
rally,1
major stimulus,1
spending,1
neither,2
the other major driver,1
the weakening,1
an important secondary impact,1
composition,1
the increase,4
cathode,1
the zinc,2
the decision,5
material production,1
concentrate,6
treatment,4
spot,3
the face,3
robust chinese construction,1
refined metal,1
some time,5
play,1
tightness,5
low stock,1
mid0,1
usd0,1
the return,2
automotive battery,1
all year,1
the announcement,1
smelter,2
the winter,2
equivalent,2
global supply,1
robust demand,1
focus,11
global aluminium,1
another strong ﬁnancial performance,1
contribution,8
net proﬁt,1
consistent proﬁt,1
core physical trading,1
oneoff,1
annual net proﬁts,1
a range,5
every year,3
ﬁnancial year,2
no exception,1
that comparison,1
fall,2
the composition,1
an outstanding performance,1
hand,8
a backdrop,1
reduced price,1
intense competition,4
the resilience,1
the different commodity,1
ﬁnancial discipline,2
leverage,2
nevertheless,1
ﬁnancial liquidity,1
geography,3
an increase,5
the figure,2
strong expansion,1
a decrease,4
a gross profit,1
the margin,1
staff,3
containment,1
scalable business,1
consolidated mid,1
backoffice,2
the gross profit,3
figure,1
decrease,3
gross profit,6
the first year,1
that division,1
the contribution,1
the fact,2
an operating,1
perspective,1
the appropriate indicator,1
the amount,17
portfolio,8
a strong run,1
net financing,1
level,28
financial income,1
expense line,1
cash,74
profitloss,5
a loss,6
relation,13
allocation,2
an intensive cycle,1
this pattern,1
capital expenditure,1
opportunity,2
appropriate,2
the same date,2
the significant increase,1
the fall,1
an overall reduction,1
construction,18
colombian multimodal,1
project,14
the construction,2
a splitter,3
unit,7
the net effect,1
the number,1
an investment,4
owner,2
a major oil,1
reﬁnery,6
retail distribution,1
the consortium,2
the investment,18
yearonyear,3
the role,2
structured trade,1
ﬁnance,4
the average duration,1
prepayment,4
receivable,5
transit,1
risk,120
all stock,1
shortterm bank,2
ﬁgure,1
flow,30
ﬁnancial performance,1
the basis,11
ﬂow,1
finance,23
a parallel increase,1
shortterm debt,3
a net cash,1
use,12
a net use,1
net cash,5
the overall balance,1
a public rating,2
a rating,3
order,9
a particular rating,2
longterm value,2
creation,2
maintenance,4
a strong balance,1
a public,1
rating,3
diverse funding,1
liquidity,20
signiﬁcant expansion,1
sustainable credit,1
grade,3
the strong support,1
the banking,4
a combination,2
diversiﬁed funding,1
strong banking,1
various commodity,1
financial market,2
an open dialogue,1
increased stress,1
comprehensive communication,1
increased commodity,1
the fore,1
transparency,2
positive feedback,1
constant liquidity,1
a key reason,1
competitive position,1
communication,2
this position,2
bank,12
bond,3
the combined increase,1
a signiﬁcant portion,1
resilience,2
volatile market,1
vessel,3
ﬂagship,1
the cornerstone,1
unsecured funding,1
a large proportion,1
pool,2
loan,10
a value,7
the support,2
the transaction,8
the reﬁnancing,1
light,3
different approach,1
the exercise,2
the maturity,5
refinancing,1
a net increase,1
total,5
the facility,1
the past ﬁve,1
outside,1
the traditional commodity,1
maturity,8
proﬁle,1
perpetual bond,3
a total,2
an investor,1
this issuance,2
participation,6
the allocation,1
ready access,1
the capital,9
investor,2
base,15
the receivables,1
securitisation,7
a new series,1
pre,1
offering,3
a new feature,1
the investor,1
the programme,7
cid0cid0,1
the various risk,1
currency,14
oneday,1
structure,9
the longterm success,2
depth,2
stability,3
encouraging prudent,2
individual performance,1
seniority,1
future potential,1
inception,1
sufficient liquidity,1
compliant,1
a physical trading,1
a specific funding,1
the same financial analysis,1
framework,4
financial leverage,2
some specific balance,1
the use,5
an overall leverage,1
the adjusted debt,2
programme,20
the nonrecourse portion,2
measure,1
a simple gross debt,1
the securitisation,7
distinct legal entity,1
no recourse,1
accordance,12
accounting,22
stock,3
the great liquidity,1
the stock,1
the ease,2
policy,17
invoice,2
portion,3
the ratio,8
adjusted net debt,3
this steady reduction,1
disposing,1
capex,1
aim,1
a multitude,1
international tax,2
law,5
legislation,5
transfer,4
appropriate tax,1
each jurisdiction,2
a functional analysis,1
local transfer,2
pricing,15
effective tax,4
the average rate,2
a positive outlook,1
the potential,1
the need,3
the marketing,1
financial strategy,1
collaboration,1
global banking,1
unsecured credit,2
time,15
any longerterm capital,1
financial yearend,1
powerful additional financing,1
tool,2
armoury,1
the launch,1
an enthusiastic response,1
a supplementary source,1
regulatory capital,2
the foreseeable future,2
the path,1
financial discipline,1
control,19
a close eye,1
counterparty,7
the approach,2
exposure yield,1
total debt,4
inc,1
a difﬁcult,1
challenging backdrop,1
chronic oversupply,1
a truly,1
global basis,1
prone,1
a situation,1
global arbitrage,3
collaborative culture,1
seamless information,1
the division,1
a day,1
