token,frequency
james,1
a,24
skinner,4
executive,52
chairman,13
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,2
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
e,3
almeida,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,2
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,2
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,2
janice,1
m,6
llp,7
cidcidcidcidcidcidcidcidcidcid,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,3
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
schlichting,3
cidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcidcid,1
states,1
securities,8
dc,1
form,84
k,81
è,6
annual,20
report,46
pursuant,67
to,13
section,22
or,2
of,11
exchange,56
act,30
for,56
fiscal,323
year,178
ended,110
file,93
number,50
boots,24
alliance,42
inc,4
exact,1
name,22
registrant,19
specified,8
charter,2
incorporation,4
principal,21
office,7
telephone,1
including,215
area,7
code,8
registered,14
b,30
class,15
trading,5
par,3
value,198
note,125
due,93
walgreens,75
wba,4
the,588
llc,7
g,2
check,9
mark,10
wellknown,1
seasoned,1
issuer,9
defined,37
rule,20
yes,4
no,109
indicate,10
required,38
whether,30
ha,120
filed,132
preceding,2
month,52
shorter,4
period,113
wa,115
subject,104
filing,8
requirement,52
past,4
day,47
submitted,7
electronically,3
every,3
interactive,1
data,48
regulation,78
st,1
chapter,1
submit,2
large,9
accelerated,8
filer,8
nonaccelerated,2
smaller,3
reporting,101
company,208
emerging,9
growth,23
see,52
definition,2
one,28
if,35
elected,4
use,20
extended,3
transition,23
complying,4
new,90
revised,4
financial,313
accounting,116
standard,31
provided,14
shell,1
as,82
february,34
aggregate,26
market,164
common,63
stock,117
held,17
nonaffiliates,1
based,74
upon,33
closing,12
transaction,81
price,68
date,86
approximately,79
billion,169
september,47
share,105
outstanding,40
incorporated,89
by,4
reference,123
portions,1
definitive,1
proxy,13
statement,105
planned,4
indicated,6
herein,23
table,17
contents,1
part,62
i,7
risk,102
factor,53
staff,5
comment,3
safety,14
disclosure,53
properties,2
legal,56
proceeding,32
officer,71
equity,140
related,151
stockholder,32
matter,49
purchase,67
security,58
